Path,Dataset,Min,Avg,Time (s)
batchschedulingtotalweightedtardiness/queiroga2020/Capacity20/100/100J_s20_r80/5.dat,queiroga2020,11712,11712,126.59
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r10/1.dat,queiroga2020,754,754,0.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r10/2.dat,queiroga2020,351,351,0.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r10/3.dat,queiroga2020,287,287,0.02
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r10/4.dat,queiroga2020,428,428,0.02
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r10/5.dat,queiroga2020,235,235,0.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r40/1.dat,queiroga2020,228,228,0.04
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r40/2.dat,queiroga2020,109,109,0.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r40/3.dat,queiroga2020,493,493,0.04
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r40/4.dat,queiroga2020,230,230,0.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r40/5.dat,queiroga2020,374,374,0.04
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r80/1.dat,queiroga2020,159,159,0.04
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r80/2.dat,queiroga2020,126,126,0.06
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r80/3.dat,queiroga2020,50,50,0.02
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r80/4.dat,queiroga2020,323,323,0.06
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s20_r80/5.dat,queiroga2020,185,185,0.06
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r10/1.dat,queiroga2020,174,174,0.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r10/2.dat,queiroga2020,248,248,0.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r10/3.dat,queiroga2020,241,241,0.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r10/4.dat,queiroga2020,297,297,0.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r10/5.dat,queiroga2020,848,848,0.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r40/1.dat,queiroga2020,317,317,0.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r40/2.dat,queiroga2020,576,576,0.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r40/3.dat,queiroga2020,885,885,0.04
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r40/4.dat,queiroga2020,956,956,0.04
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r40/5.dat,queiroga2020,282,282,0.04
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r80/1.dat,queiroga2020,355,355,0.04
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r80/2.dat,queiroga2020,453,453,0.05
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r80/3.dat,queiroga2020,370,370,0.05
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r80/4.dat,queiroga2020,213,213,0.04
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s30_r80/5.dat,queiroga2020,337,337,0.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r10/1.dat,queiroga2020,990,990,0.04
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r10/2.dat,queiroga2020,629,629,0.02
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r10/3.dat,queiroga2020,1402,1402,0.02
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r10/4.dat,queiroga2020,280,280,0.02
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r10/5.dat,queiroga2020,433,433,0.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r40/1.dat,queiroga2020,171,171,0.02
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r40/2.dat,queiroga2020,153,153,0.02
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r40/3.dat,queiroga2020,474,474,0.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r40/4.dat,queiroga2020,261,261,0.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r40/5.dat,queiroga2020,795,795,0.02
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r80/1.dat,queiroga2020,504,504,0.02
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r80/2.dat,queiroga2020,546,546,0.02
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r80/3.dat,queiroga2020,389,389,0.04
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r80/4.dat,queiroga2020,656,656,0.02
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/10/10J_s40_r80/5.dat,queiroga2020,371,371,0.05
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s20_r10/1.dat,queiroga2020,1388,1388,0.07
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s20_r10/2.dat,queiroga2020,898,898,0.07
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s20_r10/3.dat,queiroga2020,1199,1199,0.11
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s20_r10/4.dat,queiroga2020,933,933,0.09
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s20_r10/5.dat,queiroga2020,693,693,0.08
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s20_r40/1.dat,queiroga2020,769,769,0.1
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s20_r40/2.dat,queiroga2020,351,351,0.06
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s20_r40/3.dat,queiroga2020,858,858,0.11
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s20_r40/4.dat,queiroga2020,517,517,0.08
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s20_r40/5.dat,queiroga2020,1205,1205,0.1
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s20_r80/1.dat,queiroga2020,912,912,0.13
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s20_r80/2.dat,queiroga2020,1247,1247,0.12
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s20_r80/3.dat,queiroga2020,366,366,0.12
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s20_r80/4.dat,queiroga2020,91,91,0.16
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s20_r80/5.dat,queiroga2020,364,364,0.11
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s30_r10/1.dat,queiroga2020,2555,2555,0.13
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s30_r10/2.dat,queiroga2020,3719,3719,0.11
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s30_r10/3.dat,queiroga2020,2009,2009,0.1
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s30_r10/4.dat,queiroga2020,1025,1025,0.1
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s30_r10/5.dat,queiroga2020,1730,1730,0.08
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s30_r40/1.dat,queiroga2020,1196,1196,0.09
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s30_r40/2.dat,queiroga2020,1337,1337,0.08
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s30_r40/3.dat,queiroga2020,923,923,0.09
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s30_r40/4.dat,queiroga2020,937,937,0.11
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s30_r40/5.dat,queiroga2020,899,899,0.08
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s30_r80/1.dat,queiroga2020,329,329,0.14
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s30_r80/2.dat,queiroga2020,366,366,0.11
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s30_r80/3.dat,queiroga2020,1895,1895,0.13
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s30_r80/4.dat,queiroga2020,693,693,0.11
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s30_r80/5.dat,queiroga2020,415,415,0.12
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s40_r10/1.dat,queiroga2020,2007,2007,0.1
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s40_r10/2.dat,queiroga2020,1303,1303,0.09
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s40_r10/3.dat,queiroga2020,1009,1009,0.1
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s40_r10/4.dat,queiroga2020,1048,1048,0.12
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s40_r10/5.dat,queiroga2020,1428,1428,0.07
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s40_r40/1.dat,queiroga2020,1669,1669,0.09
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s40_r40/2.dat,queiroga2020,1613,1613,0.12
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s40_r40/3.dat,queiroga2020,1800,1800,0.13
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s40_r40/4.dat,queiroga2020,1282,1282,0.09
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s40_r40/5.dat,queiroga2020,1487,1487,0.08
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s40_r80/1.dat,queiroga2020,106,106,0.11
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s40_r80/2.dat,queiroga2020,832,832,0.12
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s40_r80/3.dat,queiroga2020,419,419,0.09
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s40_r80/4.dat,queiroga2020,2203,2203,0.1
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/15/15J_s40_r80/5.dat,queiroga2020,327,327,0.14
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s20_r10/1.dat,queiroga2020,1324,1324,0.21
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s20_r10/2.dat,queiroga2020,1885,1885,0.16
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s20_r10/3.dat,queiroga2020,1170,1170,0.16
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s20_r10/4.dat,queiroga2020,1935,1935,0.15
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s20_r10/5.dat,queiroga2020,1898,1898,0.25
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s20_r40/1.dat,queiroga2020,597,597,0.21
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s20_r40/2.dat,queiroga2020,1446,1446,0.2
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s20_r40/3.dat,queiroga2020,1036,1036,0.24
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s20_r40/4.dat,queiroga2020,935,935,0.24
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s20_r40/5.dat,queiroga2020,1236,1236,0.17
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s20_r80/1.dat,queiroga2020,391,391,0.31
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s20_r80/2.dat,queiroga2020,608,608,0.34
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s20_r80/3.dat,queiroga2020,684,684,0.29
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s20_r80/4.dat,queiroga2020,1326,1326,0.37
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s20_r80/5.dat,queiroga2020,645,645,0.29
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s30_r10/1.dat,queiroga2020,3446,3446,0.26
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s30_r10/2.dat,queiroga2020,2734,2734,0.25
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s30_r10/3.dat,queiroga2020,2834,2834,0.31
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s30_r10/4.dat,queiroga2020,3802,3802,0.23
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s30_r10/5.dat,queiroga2020,4541,4541,0.2
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s30_r40/1.dat,queiroga2020,1931,1931,0.25
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s30_r40/2.dat,queiroga2020,2395,2395,0.27
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s30_r40/3.dat,queiroga2020,4309,4309,0.2
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s30_r40/4.dat,queiroga2020,2045,2045,0.24
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s30_r40/5.dat,queiroga2020,2093,2093,0.21
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s30_r80/1.dat,queiroga2020,1088,1088,0.22
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s30_r80/2.dat,queiroga2020,1368,1368,0.26
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s30_r80/3.dat,queiroga2020,1793,1793,0.28
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s30_r80/4.dat,queiroga2020,828,828,0.29
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s30_r80/5.dat,queiroga2020,2044,2044,0.22
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s40_r10/1.dat,queiroga2020,1798,1798,0.16
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s40_r10/2.dat,queiroga2020,2540,2540,0.18
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s40_r10/3.dat,queiroga2020,3026,3026,0.2
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s40_r10/4.dat,queiroga2020,4413,4413,0.25
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s40_r10/5.dat,queiroga2020,4302,4302,0.21
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s40_r40/1.dat,queiroga2020,1250,1250,0.25
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s40_r40/2.dat,queiroga2020,2267,2267,0.23
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s40_r40/3.dat,queiroga2020,1792,1792,0.26
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s40_r40/4.dat,queiroga2020,1572,1572,0.23
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s40_r40/5.dat,queiroga2020,1569,1569,0.29
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s40_r80/1.dat,queiroga2020,1562,1562,0.23
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s40_r80/2.dat,queiroga2020,1266,1266,0.28
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s40_r80/3.dat,queiroga2020,535,535,0.36
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s40_r80/4.dat,queiroga2020,909,909,0.26
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/20/20J_s40_r80/5.dat,queiroga2020,1097,1097,0.28
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s20_r10/1.dat,queiroga2020,3422,3422,0.32
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s20_r10/2.dat,queiroga2020,2015,2021.4,0.34
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s20_r10/3.dat,queiroga2020,2083,2083,0.3
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s20_r10/4.dat,queiroga2020,2922,2922,0.33
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s20_r10/5.dat,queiroga2020,2131,2131,0.36
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s20_r40/1.dat,queiroga2020,1704,1704,0.44
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s20_r40/2.dat,queiroga2020,1378,1378,0.32
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s20_r40/3.dat,queiroga2020,1584,1584,0.37
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s20_r40/4.dat,queiroga2020,2369,2369,0.36
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s20_r40/5.dat,queiroga2020,1945,1945,0.34
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s20_r80/1.dat,queiroga2020,948,948,0.56
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s20_r80/2.dat,queiroga2020,1238,1238,0.39
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s20_r80/3.dat,queiroga2020,979,979,0.54
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s20_r80/4.dat,queiroga2020,476,476,0.59
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s20_r80/5.dat,queiroga2020,1095,1095,0.42
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s30_r10/1.dat,queiroga2020,5640,5640,0.41
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s30_r10/2.dat,queiroga2020,3916,3916,0.52
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s30_r10/3.dat,queiroga2020,5752,5752,0.36
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s30_r10/4.dat,queiroga2020,5802,5802,0.5
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s30_r10/5.dat,queiroga2020,6477,6477,0.5
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s30_r40/1.dat,queiroga2020,1821,1821,0.44
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s30_r40/2.dat,queiroga2020,3676,3676,0.41
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s30_r40/3.dat,queiroga2020,4440,4440,0.38
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s30_r40/4.dat,queiroga2020,6856,6856,0.44
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s30_r40/5.dat,queiroga2020,2158,2158,0.39
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s30_r80/1.dat,queiroga2020,1154,1154,0.52
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s30_r80/2.dat,queiroga2020,2008,2008,0.68
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s30_r80/3.dat,queiroga2020,2077,2077,0.62
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s30_r80/4.dat,queiroga2020,1303,1303,0.56
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s30_r80/5.dat,queiroga2020,1264,1264,0.7
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s40_r10/1.dat,queiroga2020,4326,4326,0.56
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s40_r10/2.dat,queiroga2020,5302,5302,0.35
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s40_r10/3.dat,queiroga2020,6393,6393,0.45
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s40_r10/4.dat,queiroga2020,3408,3408,0.37
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s40_r10/5.dat,queiroga2020,3784,3784,0.51
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s40_r40/1.dat,queiroga2020,3906,3906,0.56
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s40_r40/2.dat,queiroga2020,2498,2498,0.4
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s40_r40/3.dat,queiroga2020,3283,3283,0.73
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s40_r40/4.dat,queiroga2020,4870,4870,0.51
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s40_r40/5.dat,queiroga2020,2996,2996,0.65
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s40_r80/1.dat,queiroga2020,1387,1387,0.57
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s40_r80/2.dat,queiroga2020,1579,1579,0.63
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s40_r80/3.dat,queiroga2020,825,825,0.55
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s40_r80/4.dat,queiroga2020,472,472,0.67
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/25/25J_s40_r80/5.dat,queiroga2020,740,740,0.58
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s20_r10/1.dat,queiroga2020,6133,6133,0.67
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s20_r10/2.dat,queiroga2020,5498,5498,0.53
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s20_r10/3.dat,queiroga2020,4068,4068,0.48
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s20_r10/4.dat,queiroga2020,4785,4785,0.65
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s20_r10/5.dat,queiroga2020,3949,3949,0.41
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s20_r40/1.dat,queiroga2020,2574,2574,0.78
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s20_r40/2.dat,queiroga2020,3515,3516.9,0.92
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s20_r40/3.dat,queiroga2020,2670,2670,0.58
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s20_r40/4.dat,queiroga2020,2167,2167,0.85
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s20_r40/5.dat,queiroga2020,2467,2467,0.78
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s20_r80/1.dat,queiroga2020,1045,1045,0.85
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s20_r80/2.dat,queiroga2020,2325,2326,1.08
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s20_r80/3.dat,queiroga2020,3138,3138,0.98
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s20_r80/4.dat,queiroga2020,1508,1508,0.85
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s20_r80/5.dat,queiroga2020,2121,2121,0.91
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s30_r10/1.dat,queiroga2020,9118,9118,0.73
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s30_r10/2.dat,queiroga2020,7812,7812,0.77
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s30_r10/3.dat,queiroga2020,7196,7196,0.78
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s30_r10/4.dat,queiroga2020,7680,7680,0.63
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s30_r10/5.dat,queiroga2020,10112,10112,0.79
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s30_r40/1.dat,queiroga2020,4881,4881,1.17
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s30_r40/2.dat,queiroga2020,4686,4686,1.36
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s30_r40/3.dat,queiroga2020,3979,3979,0.89
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s30_r40/4.dat,queiroga2020,6159,6159,1.25
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s30_r40/5.dat,queiroga2020,5620,5620,1.06
