Path,Dataset,Min,Avg,Time (s)
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s30_r80/1.dat,queiroga2020,2762,2762,1.34
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s30_r80/2.dat,queiroga2020,2652,2652,1.22
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s30_r80/3.dat,queiroga2020,1074,1074,1.08
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s30_r80/4.dat,queiroga2020,1429,1429,1.06
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s30_r80/5.dat,queiroga2020,2086,2086,1.34
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s40_r10/1.dat,queiroga2020,7119,7119,0.69
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s40_r10/2.dat,queiroga2020,5045,5045,0.72
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s40_r10/3.dat,queiroga2020,6689,6689,0.87
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s40_r10/4.dat,queiroga2020,5528,5528,0.73
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s40_r10/5.dat,queiroga2020,4742,4742,0.62
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s40_r40/1.dat,queiroga2020,4489,4491,0.97
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s40_r40/2.dat,queiroga2020,4018,4018,0.89
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s40_r40/3.dat,queiroga2020,10158,10158,0.83
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s40_r40/4.dat,queiroga2020,5091,5091,0.99
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s40_r40/5.dat,queiroga2020,6337,6337,0.8
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s40_r80/1.dat,queiroga2020,2666,2666,0.77
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s40_r80/2.dat,queiroga2020,1795,1795,1.07
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s40_r80/3.dat,queiroga2020,1335,1335,1.15
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s40_r80/4.dat,queiroga2020,2722,2722,0.91
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/30/30J_s40_r80/5.dat,queiroga2020,2590,2590,1.26
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s20_r10/1.dat,queiroga2020,3302,3302,0.81
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s20_r10/2.dat,queiroga2020,4068,4069,0.84
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s20_r10/3.dat,queiroga2020,5833,5833,0.85
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s20_r10/4.dat,queiroga2020,3677,3683.2,0.81
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s20_r10/5.dat,queiroga2020,4372,4372,0.78
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s20_r40/1.dat,queiroga2020,2118,2118,0.87
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s20_r40/2.dat,queiroga2020,3962,3989,1.05
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s20_r40/3.dat,queiroga2020,2446,2446,1.12
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s20_r40/4.dat,queiroga2020,1895,1895,0.88
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s20_r40/5.dat,queiroga2020,3026,3026,0.77
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s20_r80/1.dat,queiroga2020,2558,2558,1.14
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s20_r80/2.dat,queiroga2020,1832,1832,1.61
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s20_r80/3.dat,queiroga2020,2094,2094,1.38
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s20_r80/4.dat,queiroga2020,1383,1383,1.25
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s20_r80/5.dat,queiroga2020,2443,2443,1.04
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s30_r10/1.dat,queiroga2020,7434,7434,1.17
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s30_r10/2.dat,queiroga2020,6973,6990.9,1.55
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s30_r10/3.dat,queiroga2020,7499,7499,2
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s30_r10/4.dat,queiroga2020,14655,14655,1.48
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s30_r10/5.dat,queiroga2020,11946,11946,1.68
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s30_r40/1.dat,queiroga2020,9243,9243,2.28
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s30_r40/2.dat,queiroga2020,5725,5745,1.94
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s30_r40/3.dat,queiroga2020,5616,5616,1.24
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s30_r40/4.dat,queiroga2020,9224,9224,1.74
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s30_r40/5.dat,queiroga2020,6388,6388,1.59
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s30_r80/1.dat,queiroga2020,2351,2351,2.49
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s30_r80/2.dat,queiroga2020,2465,2465,1.91
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s30_r80/3.dat,queiroga2020,3197,3197,1.81
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s30_r80/4.dat,queiroga2020,1485,1485,2.34
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s30_r80/5.dat,queiroga2020,4958,4958,1.54
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s40_r10/1.dat,queiroga2020,10440,10440,1.33
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s40_r10/2.dat,queiroga2020,12643,12643,1.13
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s40_r10/3.dat,queiroga2020,13146,13146,1.18
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s40_r10/4.dat,queiroga2020,9661,9661,1.54
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s40_r10/5.dat,queiroga2020,7792,7792,0.89
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s40_r40/1.dat,queiroga2020,5488,5488,1.34
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s40_r40/2.dat,queiroga2020,5681,5681,1.96
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s40_r40/3.dat,queiroga2020,7566,7566,1.55
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s40_r40/4.dat,queiroga2020,2675,2675,1.74
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s40_r40/5.dat,queiroga2020,5295,5295.6,1.9
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s40_r80/1.dat,queiroga2020,2265,2265,2.06
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s40_r80/2.dat,queiroga2020,3663,3663,1.75
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s40_r80/3.dat,queiroga2020,2205,2205,2.01
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s40_r80/4.dat,queiroga2020,6399,6399,2.05
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/35/35J_s40_r80/5.dat,queiroga2020,5349,5349,1.97
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s20_r10/1.dat,queiroga2020,14525,14540.5,3.78
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s20_r10/2.dat,queiroga2020,8499,8511.4,3.67
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s20_r10/3.dat,queiroga2020,8710,8710,4.52
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s20_r10/4.dat,queiroga2020,10784,10784,3.61
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s20_r10/5.dat,queiroga2020,11329,11334.2,4.87
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s20_r40/1.dat,queiroga2020,10484,10484,4.16
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s20_r40/2.dat,queiroga2020,10853,10865.4,4.23
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s20_r40/3.dat,queiroga2020,5434,5453,5.55
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s20_r40/4.dat,queiroga2020,11180,11180,3.93
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s20_r40/5.dat,queiroga2020,10448,10448,4.86
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s20_r80/1.dat,queiroga2020,6025,6057,5.31
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s20_r80/2.dat,queiroga2020,2451,2451,5.41
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s20_r80/3.dat,queiroga2020,4324,4324,5.11
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s20_r80/4.dat,queiroga2020,3452,3452,4.93
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s20_r80/5.dat,queiroga2020,5837,5837,5.23
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s30_r10/1.dat,queiroga2020,14692,14717.6,5.49
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s30_r10/2.dat,queiroga2020,18287,18287,4.81
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s30_r10/3.dat,queiroga2020,20903,20910,6.4
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s30_r10/4.dat,queiroga2020,23093,23093,6.54
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s30_r10/5.dat,queiroga2020,24165,24190,4.77
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s30_r40/1.dat,queiroga2020,20931,20944,6.42
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s30_r40/2.dat,queiroga2020,12524,12543,6.7
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s30_r40/3.dat,queiroga2020,9284,9284,6.51
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s30_r40/4.dat,queiroga2020,11326,11341.2,7.6
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s30_r40/5.dat,queiroga2020,18501,18501,6.33
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s30_r80/1.dat,queiroga2020,5097,5097,6.88
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s30_r80/2.dat,queiroga2020,6262,6262,7.32
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s30_r80/3.dat,queiroga2020,5296,5296,7.99
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s30_r80/4.dat,queiroga2020,6246,6246.6,8.92
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s30_r80/5.dat,queiroga2020,7175,7175,8.9
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s40_r10/1.dat,queiroga2020,18019,18019,6.56
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s40_r10/2.dat,queiroga2020,22535,22535,5.25
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s40_r10/3.dat,queiroga2020,24433,24433,5.3
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s40_r10/4.dat,queiroga2020,20449,20449,5.89
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s40_r10/5.dat,queiroga2020,13390,13390,4.87
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s40_r40/1.dat,queiroga2020,14382,14403.6,5.56
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s40_r40/2.dat,queiroga2020,10542,10542,4.75
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s40_r40/3.dat,queiroga2020,11870,11870,5.51
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s40_r40/4.dat,queiroga2020,16458,16467.1,6.64
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s40_r40/5.dat,queiroga2020,11467,11467,7.27
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s40_r80/1.dat,queiroga2020,5916,5947.2,6.8
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s40_r80/2.dat,queiroga2020,6301,6301,5.73
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s40_r80/3.dat,queiroga2020,2645,2647.1,7.2
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s40_r80/4.dat,queiroga2020,6027,6037.7,7.07
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/50/50J_s40_r80/5.dat,queiroga2020,4096,4097.6,6.61
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s20_r10/1.dat,queiroga2020,30527,30637.8,17.23
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s20_r10/2.dat,queiroga2020,33499,33598.6,15.32
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s20_r10/3.dat,queiroga2020,30893,31020.3,15.57
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s20_r10/4.dat,queiroga2020,29019,29109.6,19.2
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s20_r10/5.dat,queiroga2020,28042,28209.1,16.1
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s20_r40/1.dat,queiroga2020,26470,26581.9,19.25
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s20_r40/2.dat,queiroga2020,13642,13648.4,19.73
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s20_r40/3.dat,queiroga2020,16643,16749.5,22.07
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s20_r40/4.dat,queiroga2020,11155,11242.7,20.71
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s20_r40/5.dat,queiroga2020,15523,15640.1,21.17
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s20_r80/1.dat,queiroga2020,7814,8181.5,27.04
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s20_r80/2.dat,queiroga2020,7597,7622.7,25.95
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s20_r80/3.dat,queiroga2020,6976,7118.4,26.61
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s20_r80/4.dat,queiroga2020,6183,6202.3,24.73
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s20_r80/5.dat,queiroga2020,9855,9928.5,27.47
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s30_r10/1.dat,queiroga2020,40225,40241,27.45
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s30_r10/2.dat,queiroga2020,48177,48177,27.55
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s30_r10/3.dat,queiroga2020,41390,41396,27.19
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s30_r10/4.dat,queiroga2020,52217,52310.5,25.83
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s30_r10/5.dat,queiroga2020,46605,46607.3,24.94
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s30_r40/1.dat,queiroga2020,25676,25683.1,41.08
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s30_r40/2.dat,queiroga2020,34465,34488.1,30.67
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s30_r40/3.dat,queiroga2020,36416,36516.3,37.52
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s30_r40/4.dat,queiroga2020,23501,23501,33.15
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s30_r40/5.dat,queiroga2020,24088,24088,35.84
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s30_r80/1.dat,queiroga2020,6095,6095,36.22
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s30_r80/2.dat,queiroga2020,10353,10353,42.42
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s30_r80/3.dat,queiroga2020,14300,14344.1,39.14
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s30_r80/4.dat,queiroga2020,18867,18867,39.63
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s30_r80/5.dat,queiroga2020,15556,15556,51.84
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s40_r10/1.dat,queiroga2020,41511,41516.1,29.81
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s40_r10/2.dat,queiroga2020,57877,57925.8,28.31
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s40_r10/3.dat,queiroga2020,44538,44570.7,24.59
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s40_r10/4.dat,queiroga2020,46482,46489.2,25.37
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s40_r10/5.dat,queiroga2020,41298,41327.2,23.02
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s40_r40/1.dat,queiroga2020,26625,26639.5,36.62
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s40_r40/2.dat,queiroga2020,23717,23738.5,36.22
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s40_r40/3.dat,queiroga2020,33489,33492.6,51.9
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s40_r40/4.dat,queiroga2020,21139,21210.3,32.6
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s40_r40/5.dat,queiroga2020,31536,31697.6,31.1
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s40_r80/1.dat,queiroga2020,11465,11480.2,46.79
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s40_r80/2.dat,queiroga2020,12999,12999,37.21
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s40_r80/3.dat,queiroga2020,13076,13076,39.96
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s40_r80/4.dat,queiroga2020,12404,12430.8,39.36
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/75/75J_s40_r80/5.dat,queiroga2020,7379,7380.9,37.28
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s20_r10/1.dat,queiroga2020,45831,45953.1,49.95
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s20_r10/2.dat,queiroga2020,57383,57565.6,54.38
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s20_r10/3.dat,queiroga2020,45965,46092.3,52.53
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s20_r10/4.dat,queiroga2020,38786,38834.1,56.12
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s20_r10/5.dat,queiroga2020,59648,59833.5,60.44
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s20_r40/1.dat,queiroga2020,42378,42544.9,71.95
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s20_r40/2.dat,queiroga2020,37100,37315,60.4
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s20_r40/3.dat,queiroga2020,34484,35077.8,78.89
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s20_r40/4.dat,queiroga2020,28677,28870.9,69.05
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s20_r40/5.dat,queiroga2020,33849,34113.6,62.01
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s20_r80/1.dat,queiroga2020,19591,19714.9,80.99
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s20_r80/2.dat,queiroga2020,15601,15691.3,99.47
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s20_r80/3.dat,queiroga2020,17322,17542.8,88.29
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s20_r80/4.dat,queiroga2020,10827,10882.1,82.4
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s20_r80/5.dat,queiroga2020,14112,14321.3,81.44
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s30_r10/1.dat,queiroga2020,96013,96044.2,101.29
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s30_r10/2.dat,queiroga2020,80883,80962,87.52
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s30_r10/3.dat,queiroga2020,86275,86424.8,111.06
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s30_r10/4.dat,queiroga2020,85089,85150.3,93.46
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s30_r10/5.dat,queiroga2020,95961,96038.1,85.99
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s30_r40/1.dat,queiroga2020,61698,61760.1,104.66
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s30_r40/2.dat,queiroga2020,54039,54141.5,123.2
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s30_r40/3.dat,queiroga2020,48431,48573,121.53
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s30_r40/4.dat,queiroga2020,56829,56912.3,149.38
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s30_r40/5.dat,queiroga2020,46914,47482.8,141.03
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s30_r80/1.dat,queiroga2020,29549,29638.3,156.44
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s30_r80/2.dat,queiroga2020,15511,15526.2,117.82
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s30_r80/3.dat,queiroga2020,31579,31722.9,131.74
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s30_r80/4.dat,queiroga2020,10339,10358,129.65
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s30_r80/5.dat,queiroga2020,19147,19165,165.29
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s40_r10/1.dat,queiroga2020,90452,90484.2,103.96
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s40_r10/2.dat,queiroga2020,60536,60714.4,96.8
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s40_r10/3.dat,queiroga2020,87341,87370.7,109.89
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s40_r10/4.dat,queiroga2020,75441,75690.9,92.4
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s40_r10/5.dat,queiroga2020,69176,69272.5,99.24
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s40_r40/1.dat,queiroga2020,27559,27578,113.81
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s40_r40/2.dat,queiroga2020,50868,51002.8,115.92
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s40_r40/3.dat,queiroga2020,38922,39336.3,98.82
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s40_r40/4.dat,queiroga2020,41660,41836.6,92.45
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s40_r40/5.dat,queiroga2020,43238,43741.9,109.06
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s40_r80/1.dat,queiroga2020,17952,18022.4,126.85
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s40_r80/2.dat,queiroga2020,16724,16829,159.6
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s40_r80/3.dat,queiroga2020,24371,24472.4,127.36
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s40_r80/4.dat,queiroga2020,4169,4169,119.67
batchschedulingtotalweightedtardiness/queiroga2020/Capacity40/100/100J_s40_r80/5.dat,queiroga2020,16213,16330,131.78
