Path,Problem,Format,Dataset,Vertex number,Item number per city,Item number,Time limit,Best known solution value,Best known bound
thieforienteering/santos2018/eil51-thop/eil51_01_bsc_01_01.thop,thieforienteering,santos2018,santos2018,51,1,51,6,5554,
thieforienteering/santos2018/eil51-thop/eil51_01_bsc_01_02.thop,thieforienteering,santos2018,santos2018,51,1,51,6,6371,
thieforienteering/santos2018/eil51-thop/eil51_01_bsc_01_03.thop,thieforienteering,santos2018,santos2018,51,1,51,6,6825,
thieforienteering/santos2018/eil51-thop/eil51_01_bsc_05_01.thop,thieforienteering,santos2018,santos2018,51,1,51,6,19413,
thieforienteering/santos2018/eil51-thop/eil51_01_bsc_05_02.thop,thieforienteering,santos2018,santos2018,51,1,51,6,22675,
thieforienteering/santos2018/eil51-thop/eil51_01_bsc_05_03.thop,thieforienteering,santos2018,santos2018,51,1,51,6,24684,
thieforienteering/santos2018/eil51-thop/eil51_01_bsc_10_01.thop,thieforienteering,santos2018,santos2018,51,1,51,6,31087,
thieforienteering/santos2018/eil51-thop/eil51_01_bsc_10_02.thop,thieforienteering,santos2018,santos2018,51,1,51,6,38556,
thieforienteering/santos2018/eil51-thop/eil51_01_bsc_10_03.thop,thieforienteering,santos2018,santos2018,51,1,51,6,43503,
thieforienteering/santos2018/eil51-thop/eil51_01_unc_01_01.thop,thieforienteering,santos2018,santos2018,51,1,51,6,6242,
thieforienteering/santos2018/eil51-thop/eil51_01_unc_01_02.thop,thieforienteering,santos2018,santos2018,51,1,51,6,7405,
thieforienteering/santos2018/eil51-thop/eil51_01_unc_01_03.thop,thieforienteering,santos2018,santos2018,51,1,51,6,7986,
thieforienteering/santos2018/eil51-thop/eil51_01_unc_05_01.thop,thieforienteering,santos2018,santos2018,51,1,51,6,11825,
thieforienteering/santos2018/eil51-thop/eil51_01_unc_05_02.thop,thieforienteering,santos2018,santos2018,51,1,51,6,15294,
thieforienteering/santos2018/eil51-thop/eil51_01_unc_05_03.thop,thieforienteering,santos2018,santos2018,51,1,51,6,17419,
thieforienteering/santos2018/eil51-thop/eil51_01_unc_10_01.thop,thieforienteering,santos2018,santos2018,51,1,51,6,14950,
thieforienteering/santos2018/eil51-thop/eil51_01_unc_10_02.thop,thieforienteering,santos2018,santos2018,51,1,51,6,19592,
thieforienteering/santos2018/eil51-thop/eil51_01_unc_10_03.thop,thieforienteering,santos2018,santos2018,51,1,51,6,21265,
thieforienteering/santos2018/eil51-thop/eil51_01_usw_01_01.thop,thieforienteering,santos2018,santos2018,51,1,51,6,2425,
thieforienteering/santos2018/eil51-thop/eil51_01_usw_01_02.thop,thieforienteering,santos2018,santos2018,51,1,51,6,3023,
thieforienteering/santos2018/eil51-thop/eil51_01_usw_01_03.thop,thieforienteering,santos2018,santos2018,51,1,51,6,3425,
thieforienteering/santos2018/eil51-thop/eil51_01_usw_05_01.thop,thieforienteering,santos2018,santos2018,51,1,51,6,10550,
thieforienteering/santos2018/eil51-thop/eil51_01_usw_05_02.thop,thieforienteering,santos2018,santos2018,51,1,51,6,13102,
thieforienteering/santos2018/eil51-thop/eil51_01_usw_05_03.thop,thieforienteering,santos2018,santos2018,51,1,51,6,15121,
thieforienteering/santos2018/eil51-thop/eil51_01_usw_10_01.thop,thieforienteering,santos2018,santos2018,51,1,51,6,14650,
thieforienteering/santos2018/eil51-thop/eil51_01_usw_10_02.thop,thieforienteering,santos2018,santos2018,51,1,51,6,19259,
thieforienteering/santos2018/eil51-thop/eil51_01_usw_10_03.thop,thieforienteering,santos2018,santos2018,51,1,51,6,21558,
thieforienteering/santos2018/eil51-thop/eil51_03_bsc_01_01.thop,thieforienteering,santos2018,santos2018,51,3,153,16,17427,
thieforienteering/santos2018/eil51-thop/eil51_03_bsc_01_02.thop,thieforienteering,santos2018,santos2018,51,3,153,16,18630,
thieforienteering/santos2018/eil51-thop/eil51_03_bsc_01_03.thop,thieforienteering,santos2018,santos2018,51,3,153,16,19426,
thieforienteering/santos2018/eil51-thop/eil51_03_bsc_05_01.thop,thieforienteering,santos2018,santos2018,51,3,153,16,67210,
thieforienteering/santos2018/eil51-thop/eil51_03_bsc_05_02.thop,thieforienteering,santos2018,santos2018,51,3,153,16,74448,
thieforienteering/santos2018/eil51-thop/eil51_03_bsc_05_03.thop,thieforienteering,santos2018,santos2018,51,3,153,16,78035,
thieforienteering/santos2018/eil51-thop/eil51_03_bsc_10_01.thop,thieforienteering,santos2018,santos2018,51,3,153,16,95491,
thieforienteering/santos2018/eil51-thop/eil51_03_bsc_10_02.thop,thieforienteering,santos2018,santos2018,51,3,153,16,118408,
thieforienteering/santos2018/eil51-thop/eil51_03_bsc_10_03.thop,thieforienteering,santos2018,santos2018,51,3,153,16,134111,
thieforienteering/santos2018/eil51-thop/eil51_03_unc_01_01.thop,thieforienteering,santos2018,santos2018,51,3,153,16,16565,
thieforienteering/santos2018/eil51-thop/eil51_03_unc_01_02.thop,thieforienteering,santos2018,santos2018,51,3,153,16,19698,
thieforienteering/santos2018/eil51-thop/eil51_03_unc_01_03.thop,thieforienteering,santos2018,santos2018,51,3,153,16,21824,
thieforienteering/santos2018/eil51-thop/eil51_03_unc_05_01.thop,thieforienteering,santos2018,santos2018,51,3,153,16,31820,
thieforienteering/santos2018/eil51-thop/eil51_03_unc_05_02.thop,thieforienteering,santos2018,santos2018,51,3,153,16,39580,
thieforienteering/santos2018/eil51-thop/eil51_03_unc_05_03.thop,thieforienteering,santos2018,santos2018,51,3,153,16,46488,
thieforienteering/santos2018/eil51-thop/eil51_03_unc_10_01.thop,thieforienteering,santos2018,santos2018,51,3,153,16,39875,
thieforienteering/santos2018/eil51-thop/eil51_03_unc_10_02.thop,thieforienteering,santos2018,santos2018,51,3,153,16,52379,
thieforienteering/santos2018/eil51-thop/eil51_03_unc_10_03.thop,thieforienteering,santos2018,santos2018,51,3,153,16,61972,
thieforienteering/santos2018/eil51-thop/eil51_03_usw_01_01.thop,thieforienteering,santos2018,santos2018,51,3,153,16,9333,
thieforienteering/santos2018/eil51-thop/eil51_03_usw_01_02.thop,thieforienteering,santos2018,santos2018,51,3,153,16,10585,
thieforienteering/santos2018/eil51-thop/eil51_03_usw_01_03.thop,thieforienteering,santos2018,santos2018,51,3,153,16,11456,
thieforienteering/santos2018/eil51-thop/eil51_03_usw_05_01.thop,thieforienteering,santos2018,santos2018,51,3,153,16,34202,
thieforienteering/santos2018/eil51-thop/eil51_03_usw_05_02.thop,thieforienteering,santos2018,santos2018,51,3,153,16,40748,
thieforienteering/santos2018/eil51-thop/eil51_03_usw_05_03.thop,thieforienteering,santos2018,santos2018,51,3,153,16,46591,
thieforienteering/santos2018/eil51-thop/eil51_03_usw_10_01.thop,thieforienteering,santos2018,santos2018,51,3,153,16,43701,
thieforienteering/santos2018/eil51-thop/eil51_03_usw_10_02.thop,thieforienteering,santos2018,santos2018,51,3,153,16,55717,
thieforienteering/santos2018/eil51-thop/eil51_03_usw_10_03.thop,thieforienteering,santos2018,santos2018,51,3,153,16,66910,
thieforienteering/santos2018/eil51-thop/eil51_05_bsc_01_01.thop,thieforienteering,santos2018,santos2018,51,5,255,26,30729,
thieforienteering/santos2018/eil51-thop/eil51_05_bsc_01_02.thop,thieforienteering,santos2018,santos2018,51,5,255,26,32849,
thieforienteering/santos2018/eil51-thop/eil51_05_bsc_01_03.thop,thieforienteering,santos2018,santos2018,51,5,255,26,34484,
thieforienteering/santos2018/eil51-thop/eil51_05_bsc_05_01.thop,thieforienteering,santos2018,santos2018,51,5,255,26,121331,
thieforienteering/santos2018/eil51-thop/eil51_05_bsc_05_02.thop,thieforienteering,santos2018,santos2018,51,5,255,26,137070,
thieforienteering/santos2018/eil51-thop/eil51_05_bsc_05_03.thop,thieforienteering,santos2018,santos2018,51,5,255,26,139718,
thieforienteering/santos2018/eil51-thop/eil51_05_bsc_10_01.thop,thieforienteering,santos2018,santos2018,51,5,255,26,165136,
thieforienteering/santos2018/eil51-thop/eil51_05_bsc_10_02.thop,thieforienteering,santos2018,santos2018,51,5,255,26,207056,
thieforienteering/santos2018/eil51-thop/eil51_05_bsc_10_03.thop,thieforienteering,santos2018,santos2018,51,5,255,26,239557,
thieforienteering/santos2018/eil51-thop/eil51_05_unc_01_01.thop,thieforienteering,santos2018,santos2018,51,5,255,26,25751,
thieforienteering/santos2018/eil51-thop/eil51_05_unc_01_02.thop,thieforienteering,santos2018,santos2018,51,5,255,26,31802,
thieforienteering/santos2018/eil51-thop/eil51_05_unc_01_03.thop,thieforienteering,santos2018,santos2018,51,5,255,26,36160,
thieforienteering/santos2018/eil51-thop/eil51_05_unc_05_01.thop,thieforienteering,santos2018,santos2018,51,5,255,26,52352,
thieforienteering/santos2018/eil51-thop/eil51_05_unc_05_02.thop,thieforienteering,santos2018,santos2018,51,5,255,26,63450,
thieforienteering/santos2018/eil51-thop/eil51_05_unc_05_03.thop,thieforienteering,santos2018,santos2018,51,5,255,26,76567,
thieforienteering/santos2018/eil51-thop/eil51_05_unc_10_01.thop,thieforienteering,santos2018,santos2018,51,5,255,26,62941,
thieforienteering/santos2018/eil51-thop/eil51_05_unc_10_02.thop,thieforienteering,santos2018,santos2018,51,5,255,26,81085,
thieforienteering/santos2018/eil51-thop/eil51_05_unc_10_03.thop,thieforienteering,santos2018,santos2018,51,5,255,26,99685,
thieforienteering/santos2018/eil51-thop/eil51_05_usw_01_01.thop,thieforienteering,santos2018,santos2018,51,5,255,26,16670,
thieforienteering/santos2018/eil51-thop/eil51_05_usw_01_02.thop,thieforienteering,santos2018,santos2018,51,5,255,26,18418,
thieforienteering/santos2018/eil51-thop/eil51_05_usw_01_03.thop,thieforienteering,santos2018,santos2018,51,5,255,26,19255,
thieforienteering/santos2018/eil51-thop/eil51_05_usw_05_01.thop,thieforienteering,santos2018,santos2018,51,5,255,26,55533,
thieforienteering/santos2018/eil51-thop/eil51_05_usw_05_02.thop,thieforienteering,santos2018,santos2018,51,5,255,26,66658,
thieforienteering/santos2018/eil51-thop/eil51_05_usw_05_03.thop,thieforienteering,santos2018,santos2018,51,5,255,26,75645,
thieforienteering/santos2018/eil51-thop/eil51_05_usw_10_01.thop,thieforienteering,santos2018,santos2018,51,5,255,26,70031,
thieforienteering/santos2018/eil51-thop/eil51_05_usw_10_02.thop,thieforienteering,santos2018,santos2018,51,5,255,26,91892,
thieforienteering/santos2018/eil51-thop/eil51_05_usw_10_03.thop,thieforienteering,santos2018,santos2018,51,5,255,26,108882,
thieforienteering/santos2018/eil51-thop/eil51_10_bsc_01_01.thop,thieforienteering,santos2018,santos2018,51,10,510,51,59550,
thieforienteering/santos2018/eil51-thop/eil51_10_bsc_01_02.thop,thieforienteering,santos2018,santos2018,51,10,510,51,62356,
thieforienteering/santos2018/eil51-thop/eil51_10_bsc_01_03.thop,thieforienteering,santos2018,santos2018,51,10,510,51,68478,
thieforienteering/santos2018/eil51-thop/eil51_10_bsc_05_01.thop,thieforienteering,santos2018,santos2018,51,10,510,51,236160,
thieforienteering/santos2018/eil51-thop/eil51_10_bsc_05_02.thop,thieforienteering,santos2018,santos2018,51,10,510,51,266228,
thieforienteering/santos2018/eil51-thop/eil51_10_bsc_05_03.thop,thieforienteering,santos2018,santos2018,51,10,510,51,273035,
thieforienteering/santos2018/eil51-thop/eil51_10_bsc_10_01.thop,thieforienteering,santos2018,santos2018,51,10,510,51,314569,
thieforienteering/santos2018/eil51-thop/eil51_10_bsc_10_02.thop,thieforienteering,santos2018,santos2018,51,10,510,51,404232,
thieforienteering/santos2018/eil51-thop/eil51_10_bsc_10_03.thop,thieforienteering,santos2018,santos2018,51,10,510,51,467576,
thieforienteering/santos2018/eil51-thop/eil51_10_unc_01_01.thop,thieforienteering,santos2018,santos2018,51,10,510,51,49735,
thieforienteering/santos2018/eil51-thop/eil51_10_unc_01_02.thop,thieforienteering,santos2018,santos2018,51,10,510,51,63952,
thieforienteering/santos2018/eil51-thop/eil51_10_unc_01_03.thop,thieforienteering,santos2018,santos2018,51,10,510,51,74804,
thieforienteering/santos2018/eil51-thop/eil51_10_unc_05_01.thop,thieforienteering,santos2018,santos2018,51,10,510,51,109763,
thieforienteering/santos2018/eil51-thop/eil51_10_unc_05_02.thop,thieforienteering,santos2018,santos2018,51,10,510,51,135401,
thieforienteering/santos2018/eil51-thop/eil51_10_unc_05_03.thop,thieforienteering,santos2018,santos2018,51,10,510,51,163411,
thieforienteering/santos2018/eil51-thop/eil51_10_unc_10_01.thop,thieforienteering,santos2018,santos2018,51,10,510,51,131606,
thieforienteering/santos2018/eil51-thop/eil51_10_unc_10_02.thop,thieforienteering,santos2018,santos2018,51,10,510,51,170837,
thieforienteering/santos2018/eil51-thop/eil51_10_unc_10_03.thop,thieforienteering,santos2018,santos2018,51,10,510,51,212657,
thieforienteering/santos2018/eil51-thop/eil51_10_usw_01_01.thop,thieforienteering,santos2018,santos2018,51,10,510,51,34058,
thieforienteering/santos2018/eil51-thop/eil51_10_usw_01_02.thop,thieforienteering,santos2018,santos2018,51,10,510,51,37575,
thieforienteering/santos2018/eil51-thop/eil51_10_usw_01_03.thop,thieforienteering,santos2018,santos2018,51,10,510,51,39600,
thieforienteering/santos2018/eil51-thop/eil51_10_usw_05_01.thop,thieforienteering,santos2018,santos2018,51,10,510,51,113073,
thieforienteering/santos2018/eil51-thop/eil51_10_usw_05_02.thop,thieforienteering,santos2018,santos2018,51,10,510,51,134466,
thieforienteering/santos2018/eil51-thop/eil51_10_usw_05_03.thop,thieforienteering,santos2018,santos2018,51,10,510,51,150930,
thieforienteering/santos2018/eil51-thop/eil51_10_usw_10_01.thop,thieforienteering,santos2018,santos2018,51,10,510,51,144600,
thieforienteering/santos2018/eil51-thop/eil51_10_usw_10_02.thop,thieforienteering,santos2018,santos2018,51,10,510,51,181313,
thieforienteering/santos2018/eil51-thop/eil51_10_usw_10_03.thop,thieforienteering,santos2018,santos2018,51,10,510,51,216211,
thieforienteering/santos2018/pr107-thop/pr107_01_bsc_01_01.thop,thieforienteering,santos2018,santos2018,107,1,107,11,13029,
thieforienteering/santos2018/pr107-thop/pr107_01_bsc_01_02.thop,thieforienteering,santos2018,santos2018,107,1,107,11,14287,
thieforienteering/santos2018/pr107-thop/pr107_01_bsc_01_03.thop,thieforienteering,santos2018,santos2018,107,1,107,11,15316,
thieforienteering/santos2018/pr107-thop/pr107_01_bsc_05_01.thop,thieforienteering,santos2018,santos2018,107,1,107,11,45029,
thieforienteering/santos2018/pr107-thop/pr107_01_bsc_05_02.thop,thieforienteering,santos2018,santos2018,107,1,107,11,53453,
thieforienteering/santos2018/pr107-thop/pr107_01_bsc_05_03.thop,thieforienteering,santos2018,santos2018,107,1,107,11,55007,
thieforienteering/santos2018/pr107-thop/pr107_01_bsc_10_01.thop,thieforienteering,santos2018,santos2018,107,1,107,11,66327,
thieforienteering/santos2018/pr107-thop/pr107_01_bsc_10_02.thop,thieforienteering,santos2018,santos2018,107,1,107,11,82562,
thieforienteering/santos2018/pr107-thop/pr107_01_bsc_10_03.thop,thieforienteering,santos2018,santos2018,107,1,107,11,94893,
thieforienteering/santos2018/pr107-thop/pr107_01_unc_01_01.thop,thieforienteering,santos2018,santos2018,107,1,107,11,9095,
thieforienteering/santos2018/pr107-thop/pr107_01_unc_01_02.thop,thieforienteering,santos2018,santos2018,107,1,107,11,12500,
thieforienteering/santos2018/pr107-thop/pr107_01_unc_01_03.thop,thieforienteering,santos2018,santos2018,107,1,107,11,14373,
thieforienteering/santos2018/pr107-thop/pr107_01_unc_05_01.thop,thieforienteering,santos2018,santos2018,107,1,107,11,20384,
thieforienteering/santos2018/pr107-thop/pr107_01_unc_05_02.thop,thieforienteering,santos2018,santos2018,107,1,107,11,29204,
thieforienteering/santos2018/pr107-thop/pr107_01_unc_05_03.thop,thieforienteering,santos2018,santos2018,107,1,107,11,34410,
thieforienteering/santos2018/pr107-thop/pr107_01_unc_10_01.thop,thieforienteering,santos2018,santos2018,107,1,107,11,26642,
thieforienteering/santos2018/pr107-thop/pr107_01_unc_10_02.thop,thieforienteering,santos2018,santos2018,107,1,107,11,39287,
thieforienteering/santos2018/pr107-thop/pr107_01_unc_10_03.thop,thieforienteering,santos2018,santos2018,107,1,107,11,44914,
thieforienteering/santos2018/pr107-thop/pr107_01_usw_01_01.thop,thieforienteering,santos2018,santos2018,107,1,107,11,5799,
thieforienteering/santos2018/pr107-thop/pr107_01_usw_01_02.thop,thieforienteering,santos2018,santos2018,107,1,107,11,7892,
thieforienteering/santos2018/pr107-thop/pr107_01_usw_01_03.thop,thieforienteering,santos2018,santos2018,107,1,107,11,8429,
thieforienteering/santos2018/pr107-thop/pr107_01_usw_05_01.thop,thieforienteering,santos2018,santos2018,107,1,107,11,25934,
thieforienteering/santos2018/pr107-thop/pr107_01_usw_05_02.thop,thieforienteering,santos2018,santos2018,107,1,107,11,31555,
thieforienteering/santos2018/pr107-thop/pr107_01_usw_05_03.thop,thieforienteering,santos2018,santos2018,107,1,107,11,35757,
thieforienteering/santos2018/pr107-thop/pr107_01_usw_10_01.thop,thieforienteering,santos2018,santos2018,107,1,107,11,33626,
thieforienteering/santos2018/pr107-thop/pr107_01_usw_10_02.thop,thieforienteering,santos2018,santos2018,107,1,107,11,43131,
thieforienteering/santos2018/pr107-thop/pr107_01_usw_10_03.thop,thieforienteering,santos2018,santos2018,107,1,107,11,50209,
thieforienteering/santos2018/pr107-thop/pr107_03_bsc_01_01.thop,thieforienteering,santos2018,santos2018,107,3,321,33,39162,
thieforienteering/santos2018/pr107-thop/pr107_03_bsc_01_02.thop,thieforienteering,santos2018,santos2018,107,3,321,33,40854,
thieforienteering/santos2018/pr107-thop/pr107_03_bsc_01_03.thop,thieforienteering,santos2018,santos2018,107,3,321,33,44716,
thieforienteering/santos2018/pr107-thop/pr107_03_bsc_05_01.thop,thieforienteering,santos2018,santos2018,107,3,321,33,142873,
thieforienteering/santos2018/pr107-thop/pr107_03_bsc_05_02.thop,thieforienteering,santos2018,santos2018,107,3,321,33,170328,
thieforienteering/santos2018/pr107-thop/pr107_03_bsc_05_03.thop,thieforienteering,santos2018,santos2018,107,3,321,33,174851,
thieforienteering/santos2018/pr107-thop/pr107_03_bsc_10_01.thop,thieforienteering,santos2018,santos2018,107,3,321,33,209952,
thieforienteering/santos2018/pr107-thop/pr107_03_bsc_10_02.thop,thieforienteering,santos2018,santos2018,107,3,321,33,251606,
thieforienteering/santos2018/pr107-thop/pr107_03_bsc_10_03.thop,thieforienteering,santos2018,santos2018,107,3,321,33,296516,
thieforienteering/santos2018/pr107-thop/pr107_03_unc_01_01.thop,thieforienteering,santos2018,santos2018,107,3,321,33,30373,
thieforienteering/santos2018/pr107-thop/pr107_03_unc_01_02.thop,thieforienteering,santos2018,santos2018,107,3,321,33,42241,
