Path,Problem,Format,Dataset,Vertex number,Item number per city,Item number,Time limit,Best known solution value,Best known bound
thieforienteering/santos2018/pr107-thop/pr107_03_unc_01_03.thop,thieforienteering,santos2018,santos2018,107,3,321,33,48643,
thieforienteering/santos2018/pr107-thop/pr107_03_unc_05_01.thop,thieforienteering,santos2018,santos2018,107,3,321,33,65232,
thieforienteering/santos2018/pr107-thop/pr107_03_unc_05_02.thop,thieforienteering,santos2018,santos2018,107,3,321,33,84788,
thieforienteering/santos2018/pr107-thop/pr107_03_unc_05_03.thop,thieforienteering,santos2018,santos2018,107,3,321,33,103304,
thieforienteering/santos2018/pr107-thop/pr107_03_unc_10_01.thop,thieforienteering,santos2018,santos2018,107,3,321,33,82317,
thieforienteering/santos2018/pr107-thop/pr107_03_unc_10_02.thop,thieforienteering,santos2018,santos2018,107,3,321,33,108321,
thieforienteering/santos2018/pr107-thop/pr107_03_unc_10_03.thop,thieforienteering,santos2018,santos2018,107,3,321,33,135358,
thieforienteering/santos2018/pr107-thop/pr107_03_usw_01_01.thop,thieforienteering,santos2018,santos2018,107,3,321,33,19844,
thieforienteering/santos2018/pr107-thop/pr107_03_usw_01_02.thop,thieforienteering,santos2018,santos2018,107,3,321,33,24715,
thieforienteering/santos2018/pr107-thop/pr107_03_usw_01_03.thop,thieforienteering,santos2018,santos2018,107,3,321,33,26002,
thieforienteering/santos2018/pr107-thop/pr107_03_usw_05_01.thop,thieforienteering,santos2018,santos2018,107,3,321,33,70621,
thieforienteering/santos2018/pr107-thop/pr107_03_usw_05_02.thop,thieforienteering,santos2018,santos2018,107,3,321,33,87099,
thieforienteering/santos2018/pr107-thop/pr107_03_usw_05_03.thop,thieforienteering,santos2018,santos2018,107,3,321,33,99686,
thieforienteering/santos2018/pr107-thop/pr107_03_usw_10_01.thop,thieforienteering,santos2018,santos2018,107,3,321,33,89732,
thieforienteering/santos2018/pr107-thop/pr107_03_usw_10_02.thop,thieforienteering,santos2018,santos2018,107,3,321,33,114187,
thieforienteering/santos2018/pr107-thop/pr107_03_usw_10_03.thop,thieforienteering,santos2018,santos2018,107,3,321,33,143263,
thieforienteering/santos2018/pr107-thop/pr107_05_bsc_01_01.thop,thieforienteering,santos2018,santos2018,107,5,535,54,62214,
thieforienteering/santos2018/pr107-thop/pr107_05_bsc_01_02.thop,thieforienteering,santos2018,santos2018,107,5,535,54,66348,
thieforienteering/santos2018/pr107-thop/pr107_05_bsc_01_03.thop,thieforienteering,santos2018,santos2018,107,5,535,54,73202,
thieforienteering/santos2018/pr107-thop/pr107_05_bsc_05_01.thop,thieforienteering,santos2018,santos2018,107,5,535,54,235401,
thieforienteering/santos2018/pr107-thop/pr107_05_bsc_05_02.thop,thieforienteering,santos2018,santos2018,107,5,535,54,278341,
thieforienteering/santos2018/pr107-thop/pr107_05_bsc_05_03.thop,thieforienteering,santos2018,santos2018,107,5,535,54,286885,
thieforienteering/santos2018/pr107-thop/pr107_05_bsc_10_01.thop,thieforienteering,santos2018,santos2018,107,5,535,54,341262,
thieforienteering/santos2018/pr107-thop/pr107_05_bsc_10_02.thop,thieforienteering,santos2018,santos2018,107,5,535,54,397343,
thieforienteering/santos2018/pr107-thop/pr107_05_bsc_10_03.thop,thieforienteering,santos2018,santos2018,107,5,535,54,479402,
thieforienteering/santos2018/pr107-thop/pr107_05_unc_01_01.thop,thieforienteering,santos2018,santos2018,107,5,535,54,47057,
thieforienteering/santos2018/pr107-thop/pr107_05_unc_01_02.thop,thieforienteering,santos2018,santos2018,107,5,535,54,67493,
thieforienteering/santos2018/pr107-thop/pr107_05_unc_01_03.thop,thieforienteering,santos2018,santos2018,107,5,535,54,80787,
thieforienteering/santos2018/pr107-thop/pr107_05_unc_05_01.thop,thieforienteering,santos2018,santos2018,107,5,535,54,115030,
thieforienteering/santos2018/pr107-thop/pr107_05_unc_05_02.thop,thieforienteering,santos2018,santos2018,107,5,535,54,139512,
thieforienteering/santos2018/pr107-thop/pr107_05_unc_05_03.thop,thieforienteering,santos2018,santos2018,107,5,535,54,176678,
thieforienteering/santos2018/pr107-thop/pr107_05_unc_10_01.thop,thieforienteering,santos2018,santos2018,107,5,535,54,141583,
thieforienteering/santos2018/pr107-thop/pr107_05_unc_10_02.thop,thieforienteering,santos2018,santos2018,107,5,535,54,180315,
thieforienteering/santos2018/pr107-thop/pr107_05_unc_10_03.thop,thieforienteering,santos2018,santos2018,107,5,535,54,233499,
thieforienteering/santos2018/pr107-thop/pr107_05_usw_01_01.thop,thieforienteering,santos2018,santos2018,107,5,535,54,32490,
thieforienteering/santos2018/pr107-thop/pr107_05_usw_01_02.thop,thieforienteering,santos2018,santos2018,107,5,535,54,40176,
thieforienteering/santos2018/pr107-thop/pr107_05_usw_01_03.thop,thieforienteering,santos2018,santos2018,107,5,535,54,43486,
thieforienteering/santos2018/pr107-thop/pr107_05_usw_05_01.thop,thieforienteering,santos2018,santos2018,107,5,535,54,117275,
thieforienteering/santos2018/pr107-thop/pr107_05_usw_05_02.thop,thieforienteering,santos2018,santos2018,107,5,535,54,140914,
thieforienteering/santos2018/pr107-thop/pr107_05_usw_05_03.thop,thieforienteering,santos2018,santos2018,107,5,535,54,161948,
thieforienteering/santos2018/pr107-thop/pr107_05_usw_10_01.thop,thieforienteering,santos2018,santos2018,107,5,535,54,146024,
thieforienteering/santos2018/pr107-thop/pr107_05_usw_10_02.thop,thieforienteering,santos2018,santos2018,107,5,535,54,182043,
thieforienteering/santos2018/pr107-thop/pr107_05_usw_10_03.thop,thieforienteering,santos2018,santos2018,107,5,535,54,231942,
thieforienteering/santos2018/pr107-thop/pr107_10_bsc_01_01.thop,thieforienteering,santos2018,santos2018,107,10,1070,107,120516,
thieforienteering/santos2018/pr107-thop/pr107_10_bsc_01_02.thop,thieforienteering,santos2018,santos2018,107,10,1070,107,128718,
thieforienteering/santos2018/pr107-thop/pr107_10_bsc_01_03.thop,thieforienteering,santos2018,santos2018,107,10,1070,107,142995,
thieforienteering/santos2018/pr107-thop/pr107_10_bsc_05_01.thop,thieforienteering,santos2018,santos2018,107,10,1070,107,457329,
thieforienteering/santos2018/pr107-thop/pr107_10_bsc_05_02.thop,thieforienteering,santos2018,santos2018,107,10,1070,107,551765,
thieforienteering/santos2018/pr107-thop/pr107_10_bsc_05_03.thop,thieforienteering,santos2018,santos2018,107,10,1070,107,561087,
thieforienteering/santos2018/pr107-thop/pr107_10_bsc_10_01.thop,thieforienteering,santos2018,santos2018,107,10,1070,107,656162,
thieforienteering/santos2018/pr107-thop/pr107_10_bsc_10_02.thop,thieforienteering,santos2018,santos2018,107,10,1070,107,795220,
thieforienteering/santos2018/pr107-thop/pr107_10_bsc_10_03.thop,thieforienteering,santos2018,santos2018,107,10,1070,107,933114,
thieforienteering/santos2018/pr107-thop/pr107_10_unc_01_01.thop,thieforienteering,santos2018,santos2018,107,10,1070,107,89392,
thieforienteering/santos2018/pr107-thop/pr107_10_unc_01_02.thop,thieforienteering,santos2018,santos2018,107,10,1070,107,132076,
thieforienteering/santos2018/pr107-thop/pr107_10_unc_01_03.thop,thieforienteering,santos2018,santos2018,107,10,1070,107,156382,
thieforienteering/santos2018/pr107-thop/pr107_10_unc_05_01.thop,thieforienteering,santos2018,santos2018,107,10,1070,107,223050,
thieforienteering/santos2018/pr107-thop/pr107_10_unc_05_02.thop,thieforienteering,santos2018,santos2018,107,10,1070,107,267607,
thieforienteering/santos2018/pr107-thop/pr107_10_unc_05_03.thop,thieforienteering,santos2018,santos2018,107,10,1070,107,345900,
thieforienteering/santos2018/pr107-thop/pr107_10_unc_10_01.thop,thieforienteering,santos2018,santos2018,107,10,1070,107,270498,
thieforienteering/santos2018/pr107-thop/pr107_10_unc_10_02.thop,thieforienteering,santos2018,santos2018,107,10,1070,107,329900,
thieforienteering/santos2018/pr107-thop/pr107_10_unc_10_03.thop,thieforienteering,santos2018,santos2018,107,10,1070,107,461303,
thieforienteering/santos2018/pr107-thop/pr107_10_usw_01_01.thop,thieforienteering,santos2018,santos2018,107,10,1070,107,71007,
thieforienteering/santos2018/pr107-thop/pr107_10_usw_01_02.thop,thieforienteering,santos2018,santos2018,107,10,1070,107,82513,
thieforienteering/santos2018/pr107-thop/pr107_10_usw_01_03.thop,thieforienteering,santos2018,santos2018,107,10,1070,107,87365,
thieforienteering/santos2018/pr107-thop/pr107_10_usw_05_01.thop,thieforienteering,santos2018,santos2018,107,10,1070,107,242181,
thieforienteering/santos2018/pr107-thop/pr107_10_usw_05_02.thop,thieforienteering,santos2018,santos2018,107,10,1070,107,288219,
thieforienteering/santos2018/pr107-thop/pr107_10_usw_05_03.thop,thieforienteering,santos2018,santos2018,107,10,1070,107,330787,
thieforienteering/santos2018/pr107-thop/pr107_10_usw_10_01.thop,thieforienteering,santos2018,santos2018,107,10,1070,107,296258,
thieforienteering/santos2018/pr107-thop/pr107_10_usw_10_02.thop,thieforienteering,santos2018,santos2018,107,10,1070,107,360815,
thieforienteering/santos2018/pr107-thop/pr107_10_usw_10_03.thop,thieforienteering,santos2018,santos2018,107,10,1070,107,474464,
thieforienteering/santos2018/a280-thop/a280_01_bsc_01_01.thop,thieforienteering,santos2018,santos2018,280,1,280,28,34189,
thieforienteering/santos2018/a280-thop/a280_01_bsc_01_02.thop,thieforienteering,santos2018,santos2018,280,1,280,28,37819,
thieforienteering/santos2018/a280-thop/a280_01_bsc_01_03.thop,thieforienteering,santos2018,santos2018,280,1,280,28,39923,
thieforienteering/santos2018/a280-thop/a280_01_bsc_05_01.thop,thieforienteering,santos2018,santos2018,280,1,280,28,136027,
thieforienteering/santos2018/a280-thop/a280_01_bsc_05_02.thop,thieforienteering,santos2018,santos2018,280,1,280,28,153624,
thieforienteering/santos2018/a280-thop/a280_01_bsc_05_03.thop,thieforienteering,santos2018,santos2018,280,1,280,28,162243,
thieforienteering/santos2018/a280-thop/a280_01_bsc_10_01.thop,thieforienteering,santos2018,santos2018,280,1,280,28,180701,
thieforienteering/santos2018/a280-thop/a280_01_bsc_10_02.thop,thieforienteering,santos2018,santos2018,280,1,280,28,220475,
thieforienteering/santos2018/a280-thop/a280_01_bsc_10_03.thop,thieforienteering,santos2018,santos2018,280,1,280,28,261480,
thieforienteering/santos2018/a280-thop/a280_01_unc_01_01.thop,thieforienteering,santos2018,santos2018,280,1,280,28,32430,
thieforienteering/santos2018/a280-thop/a280_01_unc_01_02.thop,thieforienteering,santos2018,santos2018,280,1,280,28,40287,
thieforienteering/santos2018/a280-thop/a280_01_unc_01_03.thop,thieforienteering,santos2018,santos2018,280,1,280,28,43850,
thieforienteering/santos2018/a280-thop/a280_01_unc_05_01.thop,thieforienteering,santos2018,santos2018,280,1,280,28,56856,
thieforienteering/santos2018/a280-thop/a280_01_unc_05_02.thop,thieforienteering,santos2018,santos2018,280,1,280,28,76319,
thieforienteering/santos2018/a280-thop/a280_01_unc_05_03.thop,thieforienteering,santos2018,santos2018,280,1,280,28,89525,
thieforienteering/santos2018/a280-thop/a280_01_unc_10_01.thop,thieforienteering,santos2018,santos2018,280,1,280,28,69110,
thieforienteering/santos2018/a280-thop/a280_01_unc_10_02.thop,thieforienteering,santos2018,santos2018,280,1,280,28,100037,
thieforienteering/santos2018/a280-thop/a280_01_unc_10_03.thop,thieforienteering,santos2018,santos2018,280,1,280,28,115382,
thieforienteering/santos2018/a280-thop/a280_01_usw_01_01.thop,thieforienteering,santos2018,santos2018,280,1,280,28,18582,
thieforienteering/santos2018/a280-thop/a280_01_usw_01_02.thop,thieforienteering,santos2018,santos2018,280,1,280,28,21503,
thieforienteering/santos2018/a280-thop/a280_01_usw_01_03.thop,thieforienteering,santos2018,santos2018,280,1,280,28,22972,
thieforienteering/santos2018/a280-thop/a280_01_usw_05_01.thop,thieforienteering,santos2018,santos2018,280,1,280,28,59127,
thieforienteering/santos2018/a280-thop/a280_01_usw_05_02.thop,thieforienteering,santos2018,santos2018,280,1,280,28,75102,
thieforienteering/santos2018/a280-thop/a280_01_usw_05_03.thop,thieforienteering,santos2018,santos2018,280,1,280,28,87508,
thieforienteering/santos2018/a280-thop/a280_01_usw_10_01.thop,thieforienteering,santos2018,santos2018,280,1,280,28,81987,
thieforienteering/santos2018/a280-thop/a280_01_usw_10_02.thop,thieforienteering,santos2018,santos2018,280,1,280,28,110284,
thieforienteering/santos2018/a280-thop/a280_01_usw_10_03.thop,thieforienteering,santos2018,santos2018,280,1,280,28,128758,
thieforienteering/santos2018/a280-thop/a280_03_bsc_01_01.thop,thieforienteering,santos2018,santos2018,280,3,840,84,97932,
thieforienteering/santos2018/a280-thop/a280_03_bsc_01_02.thop,thieforienteering,santos2018,santos2018,280,3,840,84,103721,
thieforienteering/santos2018/a280-thop/a280_03_bsc_01_03.thop,thieforienteering,santos2018,santos2018,280,3,840,84,111826,
thieforienteering/santos2018/a280-thop/a280_03_bsc_05_01.thop,thieforienteering,santos2018,santos2018,280,3,840,84,364755,
thieforienteering/santos2018/a280-thop/a280_03_bsc_05_02.thop,thieforienteering,santos2018,santos2018,280,3,840,84,418836,
thieforienteering/santos2018/a280-thop/a280_03_bsc_05_03.thop,thieforienteering,santos2018,santos2018,280,3,840,84,448447,
thieforienteering/santos2018/a280-thop/a280_03_bsc_10_01.thop,thieforienteering,santos2018,santos2018,280,3,840,84,509222,
thieforienteering/santos2018/a280-thop/a280_03_bsc_10_02.thop,thieforienteering,santos2018,santos2018,280,3,840,84,655509,
thieforienteering/santos2018/a280-thop/a280_03_bsc_10_03.thop,thieforienteering,santos2018,santos2018,280,3,840,84,769312,
thieforienteering/santos2018/a280-thop/a280_03_unc_01_01.thop,thieforienteering,santos2018,santos2018,280,3,840,84,77428,
thieforienteering/santos2018/a280-thop/a280_03_unc_01_02.thop,thieforienteering,santos2018,santos2018,280,3,840,84,107676,
thieforienteering/santos2018/a280-thop/a280_03_unc_01_03.thop,thieforienteering,santos2018,santos2018,280,3,840,84,124747,
thieforienteering/santos2018/a280-thop/a280_03_unc_05_01.thop,thieforienteering,santos2018,santos2018,280,3,840,84,158857,
thieforienteering/santos2018/a280-thop/a280_03_unc_05_02.thop,thieforienteering,santos2018,santos2018,280,3,840,84,217523,
thieforienteering/santos2018/a280-thop/a280_03_unc_05_03.thop,thieforienteering,santos2018,santos2018,280,3,840,84,269444,
thieforienteering/santos2018/a280-thop/a280_03_unc_10_01.thop,thieforienteering,santos2018,santos2018,280,3,840,84,202332,
thieforienteering/santos2018/a280-thop/a280_03_unc_10_02.thop,thieforienteering,santos2018,santos2018,280,3,840,84,271408,
thieforienteering/santos2018/a280-thop/a280_03_unc_10_03.thop,thieforienteering,santos2018,santos2018,280,3,840,84,355009,
thieforienteering/santos2018/a280-thop/a280_03_usw_01_01.thop,thieforienteering,santos2018,santos2018,280,3,840,84,58956,
thieforienteering/santos2018/a280-thop/a280_03_usw_01_02.thop,thieforienteering,santos2018,santos2018,280,3,840,84,65843,
thieforienteering/santos2018/a280-thop/a280_03_usw_01_03.thop,thieforienteering,santos2018,santos2018,280,3,840,84,67775,
thieforienteering/santos2018/a280-thop/a280_03_usw_05_01.thop,thieforienteering,santos2018,santos2018,280,3,840,84,182483,
thieforienteering/santos2018/a280-thop/a280_03_usw_05_02.thop,thieforienteering,santos2018,santos2018,280,3,840,84,231269,
thieforienteering/santos2018/a280-thop/a280_03_usw_05_03.thop,thieforienteering,santos2018,santos2018,280,3,840,84,262379,
thieforienteering/santos2018/a280-thop/a280_03_usw_10_01.thop,thieforienteering,santos2018,santos2018,280,3,840,84,220116,
thieforienteering/santos2018/a280-thop/a280_03_usw_10_02.thop,thieforienteering,santos2018,santos2018,280,3,840,84,292272,
thieforienteering/santos2018/a280-thop/a280_03_usw_10_03.thop,thieforienteering,santos2018,santos2018,280,3,840,84,361581,
thieforienteering/santos2018/a280-thop/a280_05_bsc_01_01.thop,thieforienteering,santos2018,santos2018,280,5,1400,140,158667,
thieforienteering/santos2018/a280-thop/a280_05_bsc_01_02.thop,thieforienteering,santos2018,santos2018,280,5,1400,140,169120,
thieforienteering/santos2018/a280-thop/a280_05_bsc_01_03.thop,thieforienteering,santos2018,santos2018,280,5,1400,140,182679,
thieforienteering/santos2018/a280-thop/a280_05_bsc_05_01.thop,thieforienteering,santos2018,santos2018,280,5,1400,140,615908,
thieforienteering/santos2018/a280-thop/a280_05_bsc_05_02.thop,thieforienteering,santos2018,santos2018,280,5,1400,140,712491,
thieforienteering/santos2018/a280-thop/a280_05_bsc_05_03.thop,thieforienteering,santos2018,santos2018,280,5,1400,140,743278,
thieforienteering/santos2018/a280-thop/a280_05_bsc_10_01.thop,thieforienteering,santos2018,santos2018,280,5,1400,140,808888,
thieforienteering/santos2018/a280-thop/a280_05_bsc_10_02.thop,thieforienteering,santos2018,santos2018,280,5,1400,140,1036852,
thieforienteering/santos2018/a280-thop/a280_05_bsc_10_03.thop,thieforienteering,santos2018,santos2018,280,5,1400,140,1256911,
thieforienteering/santos2018/a280-thop/a280_05_unc_01_01.thop,thieforienteering,santos2018,santos2018,280,5,1400,140,133922,
thieforienteering/santos2018/a280-thop/a280_05_unc_01_02.thop,thieforienteering,santos2018,santos2018,280,5,1400,140,176712,
thieforienteering/santos2018/a280-thop/a280_05_unc_01_03.thop,thieforienteering,santos2018,santos2018,280,5,1400,140,210692,
thieforienteering/santos2018/a280-thop/a280_05_unc_05_01.thop,thieforienteering,santos2018,santos2018,280,5,1400,140,260876,
thieforienteering/santos2018/a280-thop/a280_05_unc_05_02.thop,thieforienteering,santos2018,santos2018,280,5,1400,140,336660,
thieforienteering/santos2018/a280-thop/a280_05_unc_05_03.thop,thieforienteering,santos2018,santos2018,280,5,1400,140,451664,
thieforienteering/santos2018/a280-thop/a280_05_unc_10_01.thop,thieforienteering,santos2018,santos2018,280,5,1400,140,340000,
thieforienteering/santos2018/a280-thop/a280_05_unc_10_02.thop,thieforienteering,santos2018,santos2018,280,5,1400,140,445884,
thieforienteering/santos2018/a280-thop/a280_05_unc_10_03.thop,thieforienteering,santos2018,santos2018,280,5,1400,140,608153,
thieforienteering/santos2018/a280-thop/a280_05_usw_01_01.thop,thieforienteering,santos2018,santos2018,280,5,1400,140,99221,
thieforienteering/santos2018/a280-thop/a280_05_usw_01_02.thop,thieforienteering,santos2018,santos2018,280,5,1400,140,108311,
thieforienteering/santos2018/a280-thop/a280_05_usw_01_03.thop,thieforienteering,santos2018,santos2018,280,5,1400,140,112684,
thieforienteering/santos2018/a280-thop/a280_05_usw_05_01.thop,thieforienteering,santos2018,santos2018,280,5,1400,140,298745,
