Path,Problem,Format,Dataset,Vertex number,Item number per city,Item number,Time limit,Best known solution value,Best known bound
thieforienteering/santos2018/a280-thop/a280_05_usw_05_02.thop,thieforienteering,santos2018,santos2018,280,5,1400,140,378602,
thieforienteering/santos2018/a280-thop/a280_05_usw_05_03.thop,thieforienteering,santos2018,santos2018,280,5,1400,140,427354,
thieforienteering/santos2018/a280-thop/a280_05_usw_10_01.thop,thieforienteering,santos2018,santos2018,280,5,1400,140,384140,
thieforienteering/santos2018/a280-thop/a280_05_usw_10_02.thop,thieforienteering,santos2018,santos2018,280,5,1400,140,499884,
thieforienteering/santos2018/a280-thop/a280_05_usw_10_03.thop,thieforienteering,santos2018,santos2018,280,5,1400,140,630490,
thieforienteering/santos2018/a280-thop/a280_10_bsc_01_01.thop,thieforienteering,santos2018,santos2018,280,10,2800,280,311437,
thieforienteering/santos2018/a280-thop/a280_10_bsc_01_02.thop,thieforienteering,santos2018,santos2018,280,10,2800,280,330017,
thieforienteering/santos2018/a280-thop/a280_10_bsc_01_03.thop,thieforienteering,santos2018,santos2018,280,10,2800,280,362467,
thieforienteering/santos2018/a280-thop/a280_10_bsc_05_01.thop,thieforienteering,santos2018,santos2018,280,10,2800,280,1248607,
thieforienteering/santos2018/a280-thop/a280_10_bsc_05_02.thop,thieforienteering,santos2018,santos2018,280,10,2800,280,1452035,
thieforienteering/santos2018/a280-thop/a280_10_bsc_05_03.thop,thieforienteering,santos2018,santos2018,280,10,2800,280,1533540,
thieforienteering/santos2018/a280-thop/a280_10_bsc_10_01.thop,thieforienteering,santos2018,santos2018,280,10,2800,280,1558397,
thieforienteering/santos2018/a280-thop/a280_10_bsc_10_02.thop,thieforienteering,santos2018,santos2018,280,10,2800,280,2054344,
thieforienteering/santos2018/a280-thop/a280_10_bsc_10_03.thop,thieforienteering,santos2018,santos2018,280,10,2800,280,2483862,
thieforienteering/santos2018/a280-thop/a280_10_unc_01_01.thop,thieforienteering,santos2018,santos2018,280,10,2800,280,242102,
thieforienteering/santos2018/a280-thop/a280_10_unc_01_02.thop,thieforienteering,santos2018,santos2018,280,10,2800,280,343478,
thieforienteering/santos2018/a280-thop/a280_10_unc_01_03.thop,thieforienteering,santos2018,santos2018,280,10,2800,280,420738,
thieforienteering/santos2018/a280-thop/a280_10_unc_05_01.thop,thieforienteering,santos2018,santos2018,280,10,2800,280,535108,
thieforienteering/santos2018/a280-thop/a280_10_unc_05_02.thop,thieforienteering,santos2018,santos2018,280,10,2800,280,682141,
thieforienteering/santos2018/a280-thop/a280_10_unc_05_03.thop,thieforienteering,santos2018,santos2018,280,10,2800,280,926046,
thieforienteering/santos2018/a280-thop/a280_10_unc_10_01.thop,thieforienteering,santos2018,santos2018,280,10,2800,280,660978,
thieforienteering/santos2018/a280-thop/a280_10_unc_10_02.thop,thieforienteering,santos2018,santos2018,280,10,2800,280,886649,
thieforienteering/santos2018/a280-thop/a280_10_unc_10_03.thop,thieforienteering,santos2018,santos2018,280,10,2800,280,1248671,
thieforienteering/santos2018/a280-thop/a280_10_usw_01_01.thop,thieforienteering,santos2018,santos2018,280,10,2800,280,196939,
thieforienteering/santos2018/a280-thop/a280_10_usw_01_02.thop,thieforienteering,santos2018,santos2018,280,10,2800,280,213719,
thieforienteering/santos2018/a280-thop/a280_10_usw_01_03.thop,thieforienteering,santos2018,santos2018,280,10,2800,280,223342,
thieforienteering/santos2018/a280-thop/a280_10_usw_05_01.thop,thieforienteering,santos2018,santos2018,280,10,2800,280,599925,
thieforienteering/santos2018/a280-thop/a280_10_usw_05_02.thop,thieforienteering,santos2018,santos2018,280,10,2800,280,748830,
thieforienteering/santos2018/a280-thop/a280_10_usw_05_03.thop,thieforienteering,santos2018,santos2018,280,10,2800,280,866498,
thieforienteering/santos2018/a280-thop/a280_10_usw_10_01.thop,thieforienteering,santos2018,santos2018,280,10,2800,280,754748,
thieforienteering/santos2018/a280-thop/a280_10_usw_10_02.thop,thieforienteering,santos2018,santos2018,280,10,2800,280,1010205,
thieforienteering/santos2018/a280-thop/a280_10_usw_10_03.thop,thieforienteering,santos2018,santos2018,280,10,2800,280,1266525,
thieforienteering/santos2018/dsj1000-thop/dsj1000_01_bsc_01_01.thop,thieforienteering,santos2018,santos2018,1000,1,1000,100,144426,
thieforienteering/santos2018/dsj1000-thop/dsj1000_01_bsc_01_02.thop,thieforienteering,santos2018,santos2018,1000,1,1000,100,144426,
thieforienteering/santos2018/dsj1000-thop/dsj1000_01_bsc_01_03.thop,thieforienteering,santos2018,santos2018,1000,1,1000,100,144426,
thieforienteering/santos2018/dsj1000-thop/dsj1000_01_bsc_05_01.thop,thieforienteering,santos2018,santos2018,1000,1,1000,100,417233,
thieforienteering/santos2018/dsj1000-thop/dsj1000_01_bsc_05_02.thop,thieforienteering,santos2018,santos2018,1000,1,1000,100,498037,
thieforienteering/santos2018/dsj1000-thop/dsj1000_01_bsc_05_03.thop,thieforienteering,santos2018,santos2018,1000,1,1000,100,530717,
thieforienteering/santos2018/dsj1000-thop/dsj1000_01_bsc_10_01.thop,thieforienteering,santos2018,santos2018,1000,1,1000,100,582571,
thieforienteering/santos2018/dsj1000-thop/dsj1000_01_bsc_10_02.thop,thieforienteering,santos2018,santos2018,1000,1,1000,100,746728,
thieforienteering/santos2018/dsj1000-thop/dsj1000_01_bsc_10_03.thop,thieforienteering,santos2018,santos2018,1000,1,1000,100,862263,
thieforienteering/santos2018/dsj1000-thop/dsj1000_01_unc_01_01.thop,thieforienteering,santos2018,santos2018,1000,1,1000,100,165146,
thieforienteering/santos2018/dsj1000-thop/dsj1000_01_unc_01_02.thop,thieforienteering,santos2018,santos2018,1000,1,1000,100,165146,
thieforienteering/santos2018/dsj1000-thop/dsj1000_01_unc_01_03.thop,thieforienteering,santos2018,santos2018,1000,1,1000,100,165146,
thieforienteering/santos2018/dsj1000-thop/dsj1000_01_unc_05_01.thop,thieforienteering,santos2018,santos2018,1000,1,1000,100,185640,
thieforienteering/santos2018/dsj1000-thop/dsj1000_01_unc_05_02.thop,thieforienteering,santos2018,santos2018,1000,1,1000,100,245554,
thieforienteering/santos2018/dsj1000-thop/dsj1000_01_unc_05_03.thop,thieforienteering,santos2018,santos2018,1000,1,1000,100,307287,
thieforienteering/santos2018/dsj1000-thop/dsj1000_01_unc_10_01.thop,thieforienteering,santos2018,santos2018,1000,1,1000,100,248577,
thieforienteering/santos2018/dsj1000-thop/dsj1000_01_unc_10_02.thop,thieforienteering,santos2018,santos2018,1000,1,1000,100,351176,
thieforienteering/santos2018/dsj1000-thop/dsj1000_01_unc_10_03.thop,thieforienteering,santos2018,santos2018,1000,1,1000,100,418541,
thieforienteering/santos2018/dsj1000-thop/dsj1000_01_usw_01_01.thop,thieforienteering,santos2018,santos2018,1000,1,1000,100,85721,
thieforienteering/santos2018/dsj1000-thop/dsj1000_01_usw_01_02.thop,thieforienteering,santos2018,santos2018,1000,1,1000,100,85721,
thieforienteering/santos2018/dsj1000-thop/dsj1000_01_usw_01_03.thop,thieforienteering,santos2018,santos2018,1000,1,1000,100,85721,
thieforienteering/santos2018/dsj1000-thop/dsj1000_01_usw_05_01.thop,thieforienteering,santos2018,santos2018,1000,1,1000,100,193975,
thieforienteering/santos2018/dsj1000-thop/dsj1000_01_usw_05_02.thop,thieforienteering,santos2018,santos2018,1000,1,1000,100,240179,
thieforienteering/santos2018/dsj1000-thop/dsj1000_01_usw_05_03.thop,thieforienteering,santos2018,santos2018,1000,1,1000,100,287102,
thieforienteering/santos2018/dsj1000-thop/dsj1000_01_usw_10_01.thop,thieforienteering,santos2018,santos2018,1000,1,1000,100,266036,
thieforienteering/santos2018/dsj1000-thop/dsj1000_01_usw_10_02.thop,thieforienteering,santos2018,santos2018,1000,1,1000,100,361713,
thieforienteering/santos2018/dsj1000-thop/dsj1000_01_usw_10_03.thop,thieforienteering,santos2018,santos2018,1000,1,1000,100,437980,
thieforienteering/santos2018/dsj1000-thop/dsj1000_03_bsc_01_01.thop,thieforienteering,santos2018,santos2018,1000,3,3000,300,327812,
thieforienteering/santos2018/dsj1000-thop/dsj1000_03_bsc_01_02.thop,thieforienteering,santos2018,santos2018,1000,3,3000,300,338208,
thieforienteering/santos2018/dsj1000-thop/dsj1000_03_bsc_01_03.thop,thieforienteering,santos2018,santos2018,1000,3,3000,300,373756,
thieforienteering/santos2018/dsj1000-thop/dsj1000_03_bsc_05_01.thop,thieforienteering,santos2018,santos2018,1000,3,3000,300,1296434,
thieforienteering/santos2018/dsj1000-thop/dsj1000_03_bsc_05_02.thop,thieforienteering,santos2018,santos2018,1000,3,3000,300,1504130,
thieforienteering/santos2018/dsj1000-thop/dsj1000_03_bsc_05_03.thop,thieforienteering,santos2018,santos2018,1000,3,3000,300,1576960,
thieforienteering/santos2018/dsj1000-thop/dsj1000_03_bsc_10_01.thop,thieforienteering,santos2018,santos2018,1000,3,3000,300,1782083,
thieforienteering/santos2018/dsj1000-thop/dsj1000_03_bsc_10_02.thop,thieforienteering,santos2018,santos2018,1000,3,3000,300,2258333,
thieforienteering/santos2018/dsj1000-thop/dsj1000_03_bsc_10_03.thop,thieforienteering,santos2018,santos2018,1000,3,3000,300,2585850,
thieforienteering/santos2018/dsj1000-thop/dsj1000_03_unc_01_01.thop,thieforienteering,santos2018,santos2018,1000,3,3000,300,251293,
thieforienteering/santos2018/dsj1000-thop/dsj1000_03_unc_01_02.thop,thieforienteering,santos2018,santos2018,1000,3,3000,300,351556,
thieforienteering/santos2018/dsj1000-thop/dsj1000_03_unc_01_03.thop,thieforienteering,santos2018,santos2018,1000,3,3000,300,431628,
thieforienteering/santos2018/dsj1000-thop/dsj1000_03_unc_05_01.thop,thieforienteering,santos2018,santos2018,1000,3,3000,300,555350,
thieforienteering/santos2018/dsj1000-thop/dsj1000_03_unc_05_02.thop,thieforienteering,santos2018,santos2018,1000,3,3000,300,705064,
thieforienteering/santos2018/dsj1000-thop/dsj1000_03_unc_05_03.thop,thieforienteering,santos2018,santos2018,1000,3,3000,300,920201,
thieforienteering/santos2018/dsj1000-thop/dsj1000_03_unc_10_01.thop,thieforienteering,santos2018,santos2018,1000,3,3000,300,750235,
thieforienteering/santos2018/dsj1000-thop/dsj1000_03_unc_10_02.thop,thieforienteering,santos2018,santos2018,1000,3,3000,300,979517,
thieforienteering/santos2018/dsj1000-thop/dsj1000_03_unc_10_03.thop,thieforienteering,santos2018,santos2018,1000,3,3000,300,1290679,
thieforienteering/santos2018/dsj1000-thop/dsj1000_03_usw_01_01.thop,thieforienteering,santos2018,santos2018,1000,3,3000,300,191760,
thieforienteering/santos2018/dsj1000-thop/dsj1000_03_usw_01_02.thop,thieforienteering,santos2018,santos2018,1000,3,3000,300,220984,
thieforienteering/santos2018/dsj1000-thop/dsj1000_03_usw_01_03.thop,thieforienteering,santos2018,santos2018,1000,3,3000,300,228124,
thieforienteering/santos2018/dsj1000-thop/dsj1000_03_usw_05_01.thop,thieforienteering,santos2018,santos2018,1000,3,3000,300,716429,
thieforienteering/santos2018/dsj1000-thop/dsj1000_03_usw_05_02.thop,thieforienteering,santos2018,santos2018,1000,3,3000,300,848749,
thieforienteering/santos2018/dsj1000-thop/dsj1000_03_usw_05_03.thop,thieforienteering,santos2018,santos2018,1000,3,3000,300,977405,
thieforienteering/santos2018/dsj1000-thop/dsj1000_03_usw_10_01.thop,thieforienteering,santos2018,santos2018,1000,3,3000,300,825093,
thieforienteering/santos2018/dsj1000-thop/dsj1000_03_usw_10_02.thop,thieforienteering,santos2018,santos2018,1000,3,3000,300,1046029,
thieforienteering/santos2018/dsj1000-thop/dsj1000_03_usw_10_03.thop,thieforienteering,santos2018,santos2018,1000,3,3000,300,1306548,
thieforienteering/santos2018/dsj1000-thop/dsj1000_05_bsc_01_01.thop,thieforienteering,santos2018,santos2018,1000,5,5000,500,540131,
thieforienteering/santos2018/dsj1000-thop/dsj1000_05_bsc_01_02.thop,thieforienteering,santos2018,santos2018,1000,5,5000,500,558324,
thieforienteering/santos2018/dsj1000-thop/dsj1000_05_bsc_01_03.thop,thieforienteering,santos2018,santos2018,1000,5,5000,500,614150,
thieforienteering/santos2018/dsj1000-thop/dsj1000_05_bsc_05_01.thop,thieforienteering,santos2018,santos2018,1000,5,5000,500,2157964,
thieforienteering/santos2018/dsj1000-thop/dsj1000_05_bsc_05_02.thop,thieforienteering,santos2018,santos2018,1000,5,5000,500,2545434,
thieforienteering/santos2018/dsj1000-thop/dsj1000_05_bsc_05_03.thop,thieforienteering,santos2018,santos2018,1000,5,5000,500,2629866,
thieforienteering/santos2018/dsj1000-thop/dsj1000_05_bsc_10_01.thop,thieforienteering,santos2018,santos2018,1000,5,5000,500,2911250,
thieforienteering/santos2018/dsj1000-thop/dsj1000_05_bsc_10_02.thop,thieforienteering,santos2018,santos2018,1000,5,5000,500,3667694,
thieforienteering/santos2018/dsj1000-thop/dsj1000_05_bsc_10_03.thop,thieforienteering,santos2018,santos2018,1000,5,5000,500,4296871,
thieforienteering/santos2018/dsj1000-thop/dsj1000_05_unc_01_01.thop,thieforienteering,santos2018,santos2018,1000,5,5000,500,392680,
thieforienteering/santos2018/dsj1000-thop/dsj1000_05_unc_01_02.thop,thieforienteering,santos2018,santos2018,1000,5,5000,500,575058,
thieforienteering/santos2018/dsj1000-thop/dsj1000_05_unc_01_03.thop,thieforienteering,santos2018,santos2018,1000,5,5000,500,727333,
thieforienteering/santos2018/dsj1000-thop/dsj1000_05_unc_05_01.thop,thieforienteering,santos2018,santos2018,1000,5,5000,500,978147,
thieforienteering/santos2018/dsj1000-thop/dsj1000_05_unc_05_02.thop,thieforienteering,santos2018,santos2018,1000,5,5000,500,1226711,
thieforienteering/santos2018/dsj1000-thop/dsj1000_05_unc_05_03.thop,thieforienteering,santos2018,santos2018,1000,5,5000,500,1569303,
thieforienteering/santos2018/dsj1000-thop/dsj1000_05_unc_10_01.thop,thieforienteering,santos2018,santos2018,1000,5,5000,500,1252547,
thieforienteering/santos2018/dsj1000-thop/dsj1000_05_unc_10_02.thop,thieforienteering,santos2018,santos2018,1000,5,5000,500,1584567,
thieforienteering/santos2018/dsj1000-thop/dsj1000_05_unc_10_03.thop,thieforienteering,santos2018,santos2018,1000,5,5000,500,2143256,
thieforienteering/santos2018/dsj1000-thop/dsj1000_05_usw_01_01.thop,thieforienteering,santos2018,santos2018,1000,5,5000,500,331650,
thieforienteering/santos2018/dsj1000-thop/dsj1000_05_usw_01_02.thop,thieforienteering,santos2018,santos2018,1000,5,5000,500,368336,
thieforienteering/santos2018/dsj1000-thop/dsj1000_05_usw_01_03.thop,thieforienteering,santos2018,santos2018,1000,5,5000,500,387287,
thieforienteering/santos2018/dsj1000-thop/dsj1000_05_usw_05_01.thop,thieforienteering,santos2018,santos2018,1000,5,5000,500,1118832,
thieforienteering/santos2018/dsj1000-thop/dsj1000_05_usw_05_02.thop,thieforienteering,santos2018,santos2018,1000,5,5000,500,1322974,
thieforienteering/santos2018/dsj1000-thop/dsj1000_05_usw_05_03.thop,thieforienteering,santos2018,santos2018,1000,5,5000,500,1513124,
thieforienteering/santos2018/dsj1000-thop/dsj1000_05_usw_10_01.thop,thieforienteering,santos2018,santos2018,1000,5,5000,500,1391947,
thieforienteering/santos2018/dsj1000-thop/dsj1000_05_usw_10_02.thop,thieforienteering,santos2018,santos2018,1000,5,5000,500,1749840,
thieforienteering/santos2018/dsj1000-thop/dsj1000_05_usw_10_03.thop,thieforienteering,santos2018,santos2018,1000,5,5000,500,2196922,
thieforienteering/santos2018/dsj1000-thop/dsj1000_10_bsc_01_01.thop,thieforienteering,santos2018,santos2018,1000,10,10000,1000,1098410,
thieforienteering/santos2018/dsj1000-thop/dsj1000_10_bsc_01_02.thop,thieforienteering,santos2018,santos2018,1000,10,10000,1000,1253790,
thieforienteering/santos2018/dsj1000-thop/dsj1000_10_bsc_01_03.thop,thieforienteering,santos2018,santos2018,1000,10,10000,1000,1379484,
thieforienteering/santos2018/dsj1000-thop/dsj1000_10_bsc_05_01.thop,thieforienteering,santos2018,santos2018,1000,10,10000,1000,4814808,
thieforienteering/santos2018/dsj1000-thop/dsj1000_10_bsc_05_02.thop,thieforienteering,santos2018,santos2018,1000,10,10000,1000,5195361,
thieforienteering/santos2018/dsj1000-thop/dsj1000_10_bsc_05_03.thop,thieforienteering,santos2018,santos2018,1000,10,10000,1000,5522228,
thieforienteering/santos2018/dsj1000-thop/dsj1000_10_bsc_10_01.thop,thieforienteering,santos2018,santos2018,1000,10,10000,1000,5887369,
thieforienteering/santos2018/dsj1000-thop/dsj1000_10_bsc_10_02.thop,thieforienteering,santos2018,santos2018,1000,10,10000,1000,7388698,
thieforienteering/santos2018/dsj1000-thop/dsj1000_10_bsc_10_03.thop,thieforienteering,santos2018,santos2018,1000,10,10000,1000,8620352,
thieforienteering/santos2018/dsj1000-thop/dsj1000_10_unc_01_01.thop,thieforienteering,santos2018,santos2018,1000,10,10000,1000,846795,
thieforienteering/santos2018/dsj1000-thop/dsj1000_10_unc_01_02.thop,thieforienteering,santos2018,santos2018,1000,10,10000,1000,1334873,
thieforienteering/santos2018/dsj1000-thop/dsj1000_10_unc_01_03.thop,thieforienteering,santos2018,santos2018,1000,10,10000,1000,1594009,
thieforienteering/santos2018/dsj1000-thop/dsj1000_10_unc_05_01.thop,thieforienteering,santos2018,santos2018,1000,10,10000,1000,2068183,
thieforienteering/santos2018/dsj1000-thop/dsj1000_10_unc_05_02.thop,thieforienteering,santos2018,santos2018,1000,10,10000,1000,2493537,
thieforienteering/santos2018/dsj1000-thop/dsj1000_10_unc_05_03.thop,thieforienteering,santos2018,santos2018,1000,10,10000,1000,3307927,
thieforienteering/santos2018/dsj1000-thop/dsj1000_10_unc_10_01.thop,thieforienteering,santos2018,santos2018,1000,10,10000,1000,2472383,
thieforienteering/santos2018/dsj1000-thop/dsj1000_10_unc_10_02.thop,thieforienteering,santos2018,santos2018,1000,10,10000,1000,3197356,
thieforienteering/santos2018/dsj1000-thop/dsj1000_10_unc_10_03.thop,thieforienteering,santos2018,santos2018,1000,10,10000,1000,4314088,
thieforienteering/santos2018/dsj1000-thop/dsj1000_10_usw_01_01.thop,thieforienteering,santos2018,santos2018,1000,10,10000,1000,725010,
thieforienteering/santos2018/dsj1000-thop/dsj1000_10_usw_01_02.thop,thieforienteering,santos2018,santos2018,1000,10,10000,1000,775267,
thieforienteering/santos2018/dsj1000-thop/dsj1000_10_usw_01_03.thop,thieforienteering,santos2018,santos2018,1000,10,10000,1000,806218,
thieforienteering/santos2018/dsj1000-thop/dsj1000_10_usw_05_01.thop,thieforienteering,santos2018,santos2018,1000,10,10000,1000,2233257,
thieforienteering/santos2018/dsj1000-thop/dsj1000_10_usw_05_02.thop,thieforienteering,santos2018,santos2018,1000,10,10000,1000,2662022,
thieforienteering/santos2018/dsj1000-thop/dsj1000_10_usw_05_03.thop,thieforienteering,santos2018,santos2018,1000,10,10000,1000,3034688,
thieforienteering/santos2018/dsj1000-thop/dsj1000_10_usw_10_01.thop,thieforienteering,santos2018,santos2018,1000,10,10000,1000,2830473,
thieforienteering/santos2018/dsj1000-thop/dsj1000_10_usw_10_02.thop,thieforienteering,santos2018,santos2018,1000,10,10000,1000,3518756,
thieforienteering/santos2018/dsj1000-thop/dsj1000_10_usw_10_03.thop,thieforienteering,santos2018,santos2018,1000,10,10000,1000,4489476,
